danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,audio_features,17phhZDn6oGtzMe56NuWvj,spotify:track:17phhZDn6oGtzMe56NuWvj,https://api.spotify.com/v1/tracks/17phhZDn6oGtzMe56NuWvj,https://api.spotify.com/v1/audio-analysis/17phhZDn6oGtzMe56NuWvj,210689,3
0.775,0.662,10,-7.755,1,0.0408,0.117,0.0648,0.0928,0.257,112.014,audio_features,4nFrcGM7MY1mpoQCC7Kefj,spotify:track:4nFrcGM7MY1mpoQCC7Kefj,https://api.spotify.com/v1/tracks/4nFrcGM7MY1mpoQCC7Kefj,https://api.spotify.com/v1/audio-analysis/4nFrcGM7MY1mpoQCC7Kefj,192936,4
0.432,0.583,8,-4.682,1,0.0687,0.174,0.0,0.0933,0.544,181.489,audio_features,6WO7IDGLakjO38lsvI2gHB,spotify:track:6WO7IDGLakjO38lsvI2gHB,https://api.spotify.com/v1/tracks/6WO7IDGLakjO38lsvI2gHB,https://api.spotify.com/v1/audio-analysis/6WO7IDGLakjO38lsvI2gHB,161831,4
0.752,0.8,1,-8.945,1,0.038,0.0209,0.000982,0.224,0.252,113.013,audio_features,2ee1Pa7Gs7lIGRXrl217IG,spotify:track:2ee1Pa7Gs7lIGRXrl217IG,https://api.spotify.com/v1/tracks/2ee1Pa7Gs7lIGRXrl217IG,https://api.spotify.com/v1/audio-analysis/2ee1Pa7Gs7lIGRXrl217IG,382334,4
0.625,0.576,11,-5.693,0,0.175,0.0543,4.07e-05,0.187,0.235,179.063,audio_features,25cUhiAod71TIQSNicOaW3,spotify:track:25cUhiAod71TIQSNicOaW3,https://api.spotify.com/v1/tracks/25cUhiAod71TIQSNicOaW3,https://api.spotify.com/v1/audio-analysis/25cUhiAod71TIQSNicOaW3,193147,4
0.525,0.433,6,-10.598,1,0.185,0.107,0.0,0.135,0.276,160.108,audio_features,43PuMrRfbyyuz4QpZ3oAwN,spotify:track:43PuMrRfbyyuz4QpZ3oAwN,https://api.spotify.com/v1/tracks/43PuMrRfbyyuz4QpZ3oAwN,https://api.spotify.com/v1/audio-analysis/43PuMrRfbyyuz4QpZ3oAwN,194613,4
0.604,0.284,0,-16.991,1,0.0958,0.0437,0.0467,0.0573,0.14,112.993,audio_features,4xXHrIiIeW7dMh5FoYI5m1,spotify:track:4xXHrIiIeW7dMh5FoYI5m1,https://api.spotify.com/v1/tracks/4xXHrIiIeW7dMh5FoYI5m1,https://api.spotify.com/v1/audio-analysis/4xXHrIiIeW7dMh5FoYI5m1,331697,4
0.622,0.593,7,-8.352,0,0.0916,0.163,0.0,0.0979,0.607,94.364,audio_features,5WphWTUIfRe7x8NZss79cY,spotify:track:5WphWTUIfRe7x8NZss79cY,https://api.spotify.com/v1/tracks/5WphWTUIfRe7x8NZss79cY,https://api.spotify.com/v1/audio-analysis/5WphWTUIfRe7x8NZss79cY,249093,4
0.878,0.722,9,-6.917,1,0.0473,0.366,0.00311,0.141,0.57,117.967,audio_features,1IMRi5UVOV77PsAgdWDvzh,spotify:track:1IMRi5UVOV77PsAgdWDvzh,https://api.spotify.com/v1/tracks/1IMRi5UVOV77PsAgdWDvzh,https://api.spotify.com/v1/audio-analysis/1IMRi5UVOV77PsAgdWDvzh,136133,4
0.424,0.529,1,-9.78,1,0.302,0.0914,9.45e-06,0.137,0.249,73.001,audio_features,6NXG22PY2M8tdRU5WNKGjn,spotify:track:6NXG22PY2M8tdRU5WNKGjn,https://api.spotify.com/v1/tracks/6NXG22PY2M8tdRU5WNKGjn,https://api.spotify.com/v1/audio-analysis/6NXG22PY2M8tdRU5WNKGjn,194811,4
0.697,0.643,5,-10.253,0,0.0384,0.0709,0.584,0.101,0.748,118.004,audio_features,5yyYL1FpimADTIftYQU0cg,spotify:track:5yyYL1FpimADTIftYQU0cg,https://api.spotify.com/v1/tracks/5yyYL1FpimADTIftYQU0cg,https://api.spotify.com/v1/audio-analysis/5yyYL1FpimADTIftYQU0cg,410847,4
0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,audio_features,4iZ4pt7kvcaH6Yo8UoZ4s2,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,https://api.spotify.com/v1/tracks/4iZ4pt7kvcaH6Yo8UoZ4s2,https://api.spotify.com/v1/audio-analysis/4iZ4pt7kvcaH6Yo8UoZ4s2,201800,4
0.406,0.5,4,-8.452,0,0.0501,0.192,0.0,0.175,0.0905,157.984,audio_features,3XqM8hLCEYlbnFjoWwqtFv,spotify:track:3XqM8hLCEYlbnFjoWwqtFv,https://api.spotify.com/v1/tracks/3XqM8hLCEYlbnFjoWwqtFv,https://api.spotify.com/v1/audio-analysis/3XqM8hLCEYlbnFjoWwqtFv,306847,4
0.727,0.711,2,-6.549,1,0.078,0.582,0.0,0.158,0.375,110.012,audio_features,7wLShogStyDeZvL0a6daN5,spotify:track:7wLShogStyDeZvL0a6daN5,https://api.spotify.com/v1/tracks/7wLShogStyDeZvL0a6daN5,https://api.spotify.com/v1/audio-analysis/7wLShogStyDeZvL0a6daN5,233457,4
0.76,0.877,1,-6.692,1,0.0497,0.154,0.0612,0.27,0.642,112.981,audio_features,1p77bVbZdKaMv4CgRys5Gu,spotify:track:1p77bVbZdKaMv4CgRys5Gu,https://api.spotify.com/v1/tracks/1p77bVbZdKaMv4CgRys5Gu,https://api.spotify.com/v1/audio-analysis/1p77bVbZdKaMv4CgRys5Gu,322793,4
0.822,0.571,1,-11.215,0,0.0527,0.00391,0.0572,0.0518,0.547,112.998,audio_features,1ng4byy7mejezJ08hs4P7R,spotify:track:1ng4byy7mejezJ08hs4P7R,https://api.spotify.com/v1/tracks/1ng4byy7mejezJ08hs4P7R,https://api.spotify.com/v1/audio-analysis/1ng4byy7mejezJ08hs4P7R,413839,4
0.867,0.783,4,-3.687,1,0.0522,0.0332,3.96e-05,0.0196,0.577,113.013,audio_features,6OGNF7mro80pMi5q1HhylS,spotify:track:6OGNF7mro80pMi5q1HhylS,https://api.spotify.com/v1/tracks/6OGNF7mro80pMi5q1HhylS,https://api.spotify.com/v1/audio-analysis/6OGNF7mro80pMi5q1HhylS,390874,4
0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018,audio_features,3rUGC1vUpkDG9CZFHMur1t,spotify:track:3rUGC1vUpkDG9CZFHMur1t,https://api.spotify.com/v1/tracks/3rUGC1vUpkDG9CZFHMur1t,https://api.spotify.com/v1/audio-analysis/3rUGC1vUpkDG9CZFHMur1t,131872,1
0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,audio_features,42VsgItocQwOQC3XWZ8JNA,spotify:track:42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/tracks/42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/audio-analysis/42VsgItocQwOQC3XWZ8JNA,191701,4
0.785,0.471,1,-12.497,1,0.0468,0.0133,0.688,0.119,0.497,112.991,audio_features,4J1H4EuucGhhYfcPpYCBRr,spotify:track:4J1H4EuucGhhYfcPpYCBRr,https://api.spotify.com/v1/tracks/4J1H4EuucGhhYfcPpYCBRr,https://api.spotify.com/v1/audio-analysis/4J1H4EuucGhhYfcPpYCBRr,492617,4
0.831,0.556,7,-6.794,1,0.0523,0.0527,0.0425,0.025,0.478,113.009,audio_features,3E1PwVodPiDbBHOI85CO9M,spotify:track:3E1PwVodPiDbBHOI85CO9M,https://api.spotify.com/v1/tracks/3E1PwVodPiDbBHOI85CO9M,https://api.spotify.com/v1/audio-analysis/3E1PwVodPiDbBHOI85CO9M,407804,4
0.89,0.629,5,-8.598,0,0.0537,0.0316,0.00417,0.0775,0.237,112.007,audio_features,48lcmlbwm4VHcOfXqWlVbx,spotify:track:48lcmlbwm4VHcOfXqWlVbx,https://api.spotify.com/v1/tracks/48lcmlbwm4VHcOfXqWlVbx,https://api.spotify.com/v1/audio-analysis/48lcmlbwm4VHcOfXqWlVbx,368666,4
0.837,0.462,0,-7.89,1,0.0601,0.0339,0.0,0.09,0.762,139.986,audio_features,3LmvfNUQtglbTrydsdIqFU,spotify:track:3LmvfNUQtglbTrydsdIqFU,https://api.spotify.com/v1/tracks/3LmvfNUQtglbTrydsdIqFU,https://api.spotify.com/v1/audio-analysis/3LmvfNUQtglbTrydsdIqFU,201400,4
0.546,0.617,6,-9.201,1,0.0445,0.607,0.0,0.0808,0.902,159.959,audio_features,7vJeWQbUUEDFLmcBrKcql9,spotify:track:7vJeWQbUUEDFLmcBrKcql9,https://api.spotify.com/v1/tracks/7vJeWQbUUEDFLmcBrKcql9,https://api.spotify.com/v1/audio-analysis/7vJeWQbUUEDFLmcBrKcql9,253518,3
0.687,0.763,5,-6.743,1,0.0471,0.558,0.0,0.0815,0.889,99.954,audio_features,35lQ8xcFeCtd774uGATowi,spotify:track:35lQ8xcFeCtd774uGATowi,https://api.spotify.com/v1/tracks/35lQ8xcFeCtd774uGATowi,https://api.spotify.com/v1/audio-analysis/35lQ8xcFeCtd774uGATowi,197590,4
0.705,0.717,8,-8.33,1,0.0575,0.798,0.0,0.0909,0.901,156.007,audio_features,5xUYusAelhmjZHvFgNi7ks,spotify:track:5xUYusAelhmjZHvFgNi7ks,https://api.spotify.com/v1/tracks/5xUYusAelhmjZHvFgNi7ks,https://api.spotify.com/v1/audio-analysis/5xUYusAelhmjZHvFgNi7ks,266762,3
0.789,0.589,3,-10.329,1,0.0995,0.239,0.0,0.0986,0.736,95.946,audio_features,44oMLM8b9cFDiHOzRYyQzr,spotify:track:44oMLM8b9cFDiHOzRYyQzr,https://api.spotify.com/v1/tracks/44oMLM8b9cFDiHOzRYyQzr,https://api.spotify.com/v1/audio-analysis/44oMLM8b9cFDiHOzRYyQzr,287923,4
0.679,0.4,4,-12.526,0,0.0358,0.425,0.0,0.0938,0.573,115.923,audio_features,06QIs5gFTfNUiglDWY6FqM,spotify:track:06QIs5gFTfNUiglDWY6FqM,https://api.spotify.com/v1/tracks/06QIs5gFTfNUiglDWY6FqM,https://api.spotify.com/v1/audio-analysis/06QIs5gFTfNUiglDWY6FqM,368952,4
0.662,0.556,3,-5.218,1,0.0483,0.741,0.0,0.0398,0.536,124.924,audio_features,1xM6MdkOGqvsEcBD0ZtgOS,spotify:track:1xM6MdkOGqvsEcBD0ZtgOS,https://api.spotify.com/v1/tracks/1xM6MdkOGqvsEcBD0ZtgOS,https://api.spotify.com/v1/audio-analysis/1xM6MdkOGqvsEcBD0ZtgOS,429790,4
0.651,0.593,10,-12.433,1,0.0413,0.685,0.0279,0.622,0.938,154.582,audio_features,3VrI8G3YGjhkcB5xjMvwUc,spotify:track:3VrI8G3YGjhkcB5xjMvwUc,https://api.spotify.com/v1/tracks/3VrI8G3YGjhkcB5xjMvwUc,https://api.spotify.com/v1/audio-analysis/3VrI8G3YGjhkcB5xjMvwUc,299024,3
0.631,0.695,1,-8.146,1,0.162,0.106,2.39e-06,0.082,0.601,67.995,audio_features,7FEtVWknBewvHbwVY7tqP2,spotify:track:7FEtVWknBewvHbwVY7tqP2,https://api.spotify.com/v1/tracks/7FEtVWknBewvHbwVY7tqP2,https://api.spotify.com/v1/audio-analysis/7FEtVWknBewvHbwVY7tqP2,351990,4
0.658,0.766,10,-1.991,1,0.0394,0.0765,0.0,0.259,0.611,139.944,audio_features,3rvsanB7bU5pM0Xt7HwDct,spotify:track:3rvsanB7bU5pM0Xt7HwDct,https://api.spotify.com/v1/tracks/3rvsanB7bU5pM0Xt7HwDct,https://api.spotify.com/v1/audio-analysis/3rvsanB7bU5pM0Xt7HwDct,330288,4
0.364,0.509,8,-9.643,1,0.0336,0.12,5.49e-05,0.299,0.203,155.898,audio_features,70DfHuYKJCsPigAgrTevme,spotify:track:70DfHuYKJCsPigAgrTevme,https://api.spotify.com/v1/tracks/70DfHuYKJCsPigAgrTevme,https://api.spotify.com/v1/audio-analysis/70DfHuYKJCsPigAgrTevme,260847,3
0.629,0.811,5,-8.841,1,0.233,0.29,0.0,0.0681,0.96,174.085,audio_features,5Hw4aedCEYPkKGP4zy5G6b,spotify:track:5Hw4aedCEYPkKGP4zy5G6b,https://api.spotify.com/v1/tracks/5Hw4aedCEYPkKGP4zy5G6b,https://api.spotify.com/v1/audio-analysis/5Hw4aedCEYPkKGP4zy5G6b,374204,3
0.318,0.704,2,-6.2,1,0.163,0.104,0.0,0.381,0.724,90.253,audio_features,3mnY2iPVl3rtAqHtXpC2IC,spotify:track:3mnY2iPVl3rtAqHtXpC2IC,https://api.spotify.com/v1/tracks/3mnY2iPVl3rtAqHtXpC2IC,https://api.spotify.com/v1/audio-analysis/3mnY2iPVl3rtAqHtXpC2IC,547896,4
0.618,0.4,5,-9.593,1,0.031,0.362,0.0,0.109,0.395,116.298,audio_features,4C3hjF6fnl8Ge9iPTglSTw,spotify:track:4C3hjF6fnl8Ge9iPTglSTw,https://api.spotify.com/v1/tracks/4C3hjF6fnl8Ge9iPTglSTw,https://api.spotify.com/v1/audio-analysis/4C3hjF6fnl8Ge9iPTglSTw,343693,4
0.639,0.7,7,-5.915,1,0.0619,0.247,0.0,0.168,0.906,168.005,audio_features,5zFk2KXXEgsDLg8Vf92M7E,spotify:track:5zFk2KXXEgsDLg8Vf92M7E,https://api.spotify.com/v1/tracks/5zFk2KXXEgsDLg8Vf92M7E,https://api.spotify.com/v1/audio-analysis/5zFk2KXXEgsDLg8Vf92M7E,453616,4
0.529,0.681,8,-9.886,1,0.245,0.777,0.0,0.12,0.835,100.571,audio_features,5Ccqk3bdnO91yYEbMBK8Yj,spotify:track:5Ccqk3bdnO91yYEbMBK8Yj,https://api.spotify.com/v1/tracks/5Ccqk3bdnO91yYEbMBK8Yj,https://api.spotify.com/v1/audio-analysis/5Ccqk3bdnO91yYEbMBK8Yj,217548,4
0.624,0.888,4,-5.958,1,0.187,0.473,0.0,0.298,0.873,96.996,audio_features,7ai46a8WTY6KHvKMmt1MVZ,spotify:track:7ai46a8WTY6KHvKMmt1MVZ,https://api.spotify.com/v1/tracks/7ai46a8WTY6KHvKMmt1MVZ,https://api.spotify.com/v1/audio-analysis/7ai46a8WTY6KHvKMmt1MVZ,277502,4
0.713,0.722,1,-4.963,1,0.0691,0.501,0.0,0.111,0.734,110.566,audio_features,3tCpPbJ45lsL8aVMB9uOVN,spotify:track:3tCpPbJ45lsL8aVMB9uOVN,https://api.spotify.com/v1/tracks/3tCpPbJ45lsL8aVMB9uOVN,https://api.spotify.com/v1/audio-analysis/3tCpPbJ45lsL8aVMB9uOVN,285179,5
0.531,0.158,2,-13.822,1,0.0338,0.867,0.0,0.104,0.394,107.845,audio_features,4QQcSQUQwjyI3C11uBggpf,spotify:track:4QQcSQUQwjyI3C11uBggpf,https://api.spotify.com/v1/tracks/4QQcSQUQwjyI3C11uBggpf,https://api.spotify.com/v1/audio-analysis/4QQcSQUQwjyI3C11uBggpf,217966,4
0.738,0.756,8,-7.696,1,0.0403,0.449,0.00346,0.105,0.852,122.999,audio_features,261PDIPgSOq84L2HFmbiRj,spotify:track:261PDIPgSOq84L2HFmbiRj,https://api.spotify.com/v1/tracks/261PDIPgSOq84L2HFmbiRj,https://api.spotify.com/v1/audio-analysis/261PDIPgSOq84L2HFmbiRj,224784,4
0.342,0.734,2,-7.148,1,0.151,0.702,0.0,0.156,0.608,169.779,audio_features,3Ifk6fSKHf85nBA84Gmjus,spotify:track:3Ifk6fSKHf85nBA84Gmjus,https://api.spotify.com/v1/tracks/3Ifk6fSKHf85nBA84Gmjus,https://api.spotify.com/v1/audio-analysis/3Ifk6fSKHf85nBA84Gmjus,411873,3
0.565,0.719,9,-6.458,1,0.0986,0.383,0.0,0.16,0.886,122.876,audio_features,6PFspYvBY4Aon7UDraa5Jk,spotify:track:6PFspYvBY4Aon7UDraa5Jk,https://api.spotify.com/v1/tracks/6PFspYvBY4Aon7UDraa5Jk,https://api.spotify.com/v1/audio-analysis/6PFspYvBY4Aon7UDraa5Jk,291840,5
0.455,0.684,4,-5.723,1,0.0289,0.239,6.57e-06,0.336,0.627,134.868,audio_features,3d26CGbfUY0V0GaHqz7IIr,spotify:track:3d26CGbfUY0V0GaHqz7IIr,https://api.spotify.com/v1/tracks/3d26CGbfUY0V0GaHqz7IIr,https://api.spotify.com/v1/audio-analysis/3d26CGbfUY0V0GaHqz7IIr,326034,3
0.517,0.8,2,-6.141,1,0.234,0.686,0.0,0.119,0.771,113.018,audio_features,3KOz27AHGGgedo0zpyebtO,spotify:track:3KOz27AHGGgedo0zpyebtO,https://api.spotify.com/v1/tracks/3KOz27AHGGgedo0zpyebtO,https://api.spotify.com/v1/audio-analysis/3KOz27AHGGgedo0zpyebtO,262583,4
0.488,0.87,6,-5.751,1,0.29,0.471,0.0,0.325,0.928,195.826,audio_features,4kRjGdW0xipXB0aawG0S3p,spotify:track:4kRjGdW0xipXB0aawG0S3p,https://api.spotify.com/v1/tracks/4kRjGdW0xipXB0aawG0S3p,https://api.spotify.com/v1/audio-analysis/4kRjGdW0xipXB0aawG0S3p,219498,4
0.381,0.65,1,-7.692,1,0.333,0.303,0.0,0.0829,0.678,149.546,audio_features,6xsqC5OYqQQXbdTHrfaSmK,spotify:track:6xsqC5OYqQQXbdTHrfaSmK,https://api.spotify.com/v1/tracks/6xsqC5OYqQQXbdTHrfaSmK,https://api.spotify.com/v1/audio-analysis/6xsqC5OYqQQXbdTHrfaSmK,353437,4
0.503,0.596,1,-6.176,1,0.0298,0.139,0.0,0.0649,0.384,62.016,audio_features,289T5hzbOIIb3FqsrQ44tV,spotify:track:289T5hzbOIIb3FqsrQ44tV,https://api.spotify.com/v1/tracks/289T5hzbOIIb3FqsrQ44tV,https://api.spotify.com/v1/audio-analysis/289T5hzbOIIb3FqsrQ44tV,397296,4
0.706,0.781,10,-9.202,1,0.0674,0.707,7.33e-06,0.0846,0.935,157.416,audio_features,4ypOoaZooc9eBWWkg6zYKt,spotify:track:4ypOoaZooc9eBWWkg6zYKt,https://api.spotify.com/v1/tracks/4ypOoaZooc9eBWWkg6zYKt,https://api.spotify.com/v1/audio-analysis/4ypOoaZooc9eBWWkg6zYKt,292415,3
0.545,0.855,4,-5.027,1,0.393,0.333,0.0,0.339,0.611,184.103,audio_features,1VxqeK8kincoHtG9pVzGoh,spotify:track:1VxqeK8kincoHtG9pVzGoh,https://api.spotify.com/v1/tracks/1VxqeK8kincoHtG9pVzGoh,https://api.spotify.com/v1/audio-analysis/1VxqeK8kincoHtG9pVzGoh,198298,4
0.556,0.794,11,-5.02,1,0.0646,0.392,0.000669,0.268,0.776,84.817,audio_features,3LDdEpR2Lu5buohlJDVmuo,spotify:track:3LDdEpR2Lu5buohlJDVmuo,https://api.spotify.com/v1/tracks/3LDdEpR2Lu5buohlJDVmuo,https://api.spotify.com/v1/audio-analysis/3LDdEpR2Lu5buohlJDVmuo,249704,4
0.771,0.203,8,-7.021,1,0.0439,0.961,0.0,0.114,0.722,106.596,audio_features,4in13qm9YsUPsakQBIhXaj,spotify:track:4in13qm9YsUPsakQBIhXaj,https://api.spotify.com/v1/tracks/4in13qm9YsUPsakQBIhXaj,https://api.spotify.com/v1/audio-analysis/4in13qm9YsUPsakQBIhXaj,159180,4
0.205,0.589,3,-8.205,1,0.0379,0.386,1.14e-06,0.0523,0.254,103.971,audio_features,7nBnEzpoGbKwx8SitoRZzT,spotify:track:7nBnEzpoGbKwx8SitoRZzT,https://api.spotify.com/v1/tracks/7nBnEzpoGbKwx8SitoRZzT,https://api.spotify.com/v1/audio-analysis/7nBnEzpoGbKwx8SitoRZzT,462158,4
0.468,0.635,0,-4.276,1,0.0571,0.693,0.0,0.788,0.391,128.779,audio_features,3kQI59a0P3h8jWeEjSy3v5,spotify:track:3kQI59a0P3h8jWeEjSy3v5,https://api.spotify.com/v1/tracks/3kQI59a0P3h8jWeEjSy3v5,https://api.spotify.com/v1/audio-analysis/3kQI59a0P3h8jWeEjSy3v5,113998,3
0.658,0.592,3,-7.42,1,0.0458,0.608,0.0,0.144,0.504,78.584,audio_features,4flkTxcsEpb8p6cfuSuMGx,spotify:track:4flkTxcsEpb8p6cfuSuMGx,https://api.spotify.com/v1/tracks/4flkTxcsEpb8p6cfuSuMGx,https://api.spotify.com/v1/audio-analysis/4flkTxcsEpb8p6cfuSuMGx,229172,4
0.649,0.865,1,-2.723,1,0.131,0.214,0.0,0.105,0.91,110.482,audio_features,5JFPINDmhrs4dhM7JT9LtR,spotify:track:5JFPINDmhrs4dhM7JT9LtR,https://api.spotify.com/v1/tracks/5JFPINDmhrs4dhM7JT9LtR,https://api.spotify.com/v1/audio-analysis/5JFPINDmhrs4dhM7JT9LtR,429977,4
0.537,0.409,11,-6.923,1,0.0249,0.384,0.0,0.103,0.292,104.462,audio_features,5l5625ohpBejOOFUjK91lj,spotify:track:5l5625ohpBejOOFUjK91lj,https://api.spotify.com/v1/tracks/5l5625ohpBejOOFUjK91lj,https://api.spotify.com/v1/audio-analysis/5l5625ohpBejOOFUjK91lj,306913,4
0.621,0.656,3,-8.056,1,0.175,0.548,0.0,0.0989,0.766,76.42,audio_features,7IwvQW7YvovBSkiM5B49L5,spotify:track:7IwvQW7YvovBSkiM5B49L5,https://api.spotify.com/v1/tracks/7IwvQW7YvovBSkiM5B49L5,https://api.spotify.com/v1/audio-analysis/7IwvQW7YvovBSkiM5B49L5,254015,4
0.896,0.693,5,-9.159,1,0.24,0.246,2.51e-06,0.086,0.896,113.512,audio_features,778HE79xRPSvU8ZU4LqTES,spotify:track:778HE79xRPSvU8ZU4LqTES,https://api.spotify.com/v1/tracks/778HE79xRPSvU8ZU4LqTES,https://api.spotify.com/v1/audio-analysis/778HE79xRPSvU8ZU4LqTES,293721,4
0.754,0.679,9,-6.289,1,0.177,0.662,0.0,0.18,0.862,85.002,audio_features,2J3JhnCq1BNdj5V7dg7isL,spotify:track:2J3JhnCq1BNdj5V7dg7isL,https://api.spotify.com/v1/tracks/2J3JhnCq1BNdj5V7dg7isL,https://api.spotify.com/v1/audio-analysis/2J3JhnCq1BNdj5V7dg7isL,335118,4
