danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.475,0.663,1,-6.108,1,0.0605,0.779,0.000123,0.139,0.905,88.315,audio_features,7o5r89sPyZQXUqHZTPAQSZ,spotify:track:7o5r89sPyZQXUqHZTPAQSZ,https://api.spotify.com/v1/tracks/7o5r89sPyZQXUqHZTPAQSZ,https://api.spotify.com/v1/audio-analysis/7o5r89sPyZQXUqHZTPAQSZ,330214,3
0.822,0.378,1,-9.753,1,0.0422,0.772,0.0,0.0871,0.756,98.01,audio_features,1u2ndHR9yOvAuJ7h83RNKt,spotify:track:1u2ndHR9yOvAuJ7h83RNKt,https://api.spotify.com/v1/tracks/1u2ndHR9yOvAuJ7h83RNKt,https://api.spotify.com/v1/audio-analysis/1u2ndHR9yOvAuJ7h83RNKt,283847,4
0.554,0.598,4,-3.906,1,0.0358,0.519,0.0,0.278,0.632,150.808,audio_features,5kIdfOhpmvwBsZJfVs2oAj,spotify:track:5kIdfOhpmvwBsZJfVs2oAj,https://api.spotify.com/v1/tracks/5kIdfOhpmvwBsZJfVs2oAj,https://api.spotify.com/v1/audio-analysis/5kIdfOhpmvwBsZJfVs2oAj,321437,4
0.569,0.545,8,-8.215,1,0.257,0.761,0.0,0.386,0.82,79.661,audio_features,39RdiuEMU10ic726TRt1QV,spotify:track:39RdiuEMU10ic726TRt1QV,https://api.spotify.com/v1/tracks/39RdiuEMU10ic726TRt1QV,https://api.spotify.com/v1/audio-analysis/39RdiuEMU10ic726TRt1QV,258937,4
0.447,0.638,5,-7.786,1,0.039,0.627,1.99e-06,0.31,0.944,94.043,audio_features,1ZCJCgzLOP0EhF2Ai4itMe,spotify:track:1ZCJCgzLOP0EhF2Ai4itMe,https://api.spotify.com/v1/tracks/1ZCJCgzLOP0EhF2Ai4itMe,https://api.spotify.com/v1/audio-analysis/1ZCJCgzLOP0EhF2Ai4itMe,312059,4
0.7,0.506,0,-9.478,1,0.0283,0.58,0.0,0.119,0.578,120.039,audio_features,3RG3WHWplNUzUvEghXQ0tS,spotify:track:3RG3WHWplNUzUvEghXQ0tS,https://api.spotify.com/v1/tracks/3RG3WHWplNUzUvEghXQ0tS,https://api.spotify.com/v1/audio-analysis/3RG3WHWplNUzUvEghXQ0tS,330841,3
0.548,0.525,6,-5.899,1,0.0322,0.604,2.48e-06,0.527,0.374,109.717,audio_features,7uIxV4dZvuQrf84xUTwEiR,spotify:track:7uIxV4dZvuQrf84xUTwEiR,https://api.spotify.com/v1/tracks/7uIxV4dZvuQrf84xUTwEiR,https://api.spotify.com/v1/audio-analysis/7uIxV4dZvuQrf84xUTwEiR,306887,4
0.844,0.505,3,-9.024,1,0.0565,0.69,0.0,0.215,0.859,105.044,audio_features,60bXI7GpStH5sx3ypByGxF,spotify:track:60bXI7GpStH5sx3ypByGxF,https://api.spotify.com/v1/tracks/60bXI7GpStH5sx3ypByGxF,https://api.spotify.com/v1/audio-analysis/60bXI7GpStH5sx3ypByGxF,226733,3
0.794,0.723,8,-8.638,1,0.0851,0.563,0.126,0.108,0.676,117.981,audio_features,6QcyqTWBGI20p8aF1jizvs,spotify:track:6QcyqTWBGI20p8aF1jizvs,https://api.spotify.com/v1/tracks/6QcyqTWBGI20p8aF1jizvs,https://api.spotify.com/v1/audio-analysis/6QcyqTWBGI20p8aF1jizvs,261303,4
0.592,0.737,6,-3.889,1,0.0334,0.732,3.75e-05,0.0454,0.483,120.023,audio_features,2LPF5tFNzX4ZJPQPDqyxOk,spotify:track:2LPF5tFNzX4ZJPQPDqyxOk,https://api.spotify.com/v1/tracks/2LPF5tFNzX4ZJPQPDqyxOk,https://api.spotify.com/v1/audio-analysis/2LPF5tFNzX4ZJPQPDqyxOk,307448,4
0.628,0.758,8,-6.45,1,0.0492,0.519,0.0,0.0579,0.861,154.436,audio_features,65SihINrp0pcpnHsEnCtHY,spotify:track:65SihINrp0pcpnHsEnCtHY,https://api.spotify.com/v1/tracks/65SihINrp0pcpnHsEnCtHY,https://api.spotify.com/v1/audio-analysis/65SihINrp0pcpnHsEnCtHY,346384,3
0.743,0.59,8,-10.182,1,0.0879,0.733,0.0,0.112,0.828,152.269,audio_features,2goIHcGa8hLRc7iXTR2TmJ,spotify:track:2goIHcGa8hLRc7iXTR2TmJ,https://api.spotify.com/v1/tracks/2goIHcGa8hLRc7iXTR2TmJ,https://api.spotify.com/v1/audio-analysis/2goIHcGa8hLRc7iXTR2TmJ,196780,4
0.806,0.875,7,-3.817,1,0.088,0.0838,0.00192,0.065,0.917,125.063,audio_features,3pDhN3qB33AOPhQEkUCaWt,spotify:track:3pDhN3qB33AOPhQEkUCaWt,https://api.spotify.com/v1/tracks/3pDhN3qB33AOPhQEkUCaWt,https://api.spotify.com/v1/audio-analysis/3pDhN3qB33AOPhQEkUCaWt,224693,4
0.4,0.915,0,-4.89,1,0.28,0.0846,0.0,0.0503,0.878,88.917,audio_features,2a1o6ZejUi8U3wzzOtCOYw,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,https://api.spotify.com/v1/tracks/2a1o6ZejUi8U3wzzOtCOYw,https://api.spotify.com/v1/audio-analysis/2a1o6ZejUi8U3wzzOtCOYw,198773,3
0.82,0.937,5,-4.81,0,0.0542,0.139,7.51e-05,0.325,0.922,131.006,audio_features,6kQz6t5z1FK4uohPh8Kd73,spotify:track:6kQz6t5z1FK4uohPh8Kd73,https://api.spotify.com/v1/tracks/6kQz6t5z1FK4uohPh8Kd73,https://api.spotify.com/v1/audio-analysis/6kQz6t5z1FK4uohPh8Kd73,238227,4
0.777,0.774,8,-3.079,0,0.0553,0.0895,0.000401,0.0909,0.661,123.982,audio_features,5KbBVSj6AJZ5662fO8EYFh,spotify:track:5KbBVSj6AJZ5662fO8EYFh,https://api.spotify.com/v1/tracks/5KbBVSj6AJZ5662fO8EYFh,https://api.spotify.com/v1/audio-analysis/5KbBVSj6AJZ5662fO8EYFh,189669,4
0.594,0.749,9,-5.298,0,0.056,0.0338,0.00106,0.3,0.694,179.968,audio_features,5YUyW9opqNsMSEzzecZih1,spotify:track:5YUyW9opqNsMSEzzecZih1,https://api.spotify.com/v1/tracks/5YUyW9opqNsMSEzzecZih1,https://api.spotify.com/v1/audio-analysis/5YUyW9opqNsMSEzzecZih1,172854,4
0.893,0.823,5,-3.708,0,0.122,0.0722,0.0,0.0515,0.901,128.011,audio_features,5qiIxojpo8YTFgOOcDuOaB,spotify:track:5qiIxojpo8YTFgOOcDuOaB,https://api.spotify.com/v1/tracks/5qiIxojpo8YTFgOOcDuOaB,https://api.spotify.com/v1/audio-analysis/5qiIxojpo8YTFgOOcDuOaB,245467,4
0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,audio_features,4QNpBfC0zvjKqPJcyqBy9W,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,https://api.spotify.com/v1/tracks/4QNpBfC0zvjKqPJcyqBy9W,https://api.spotify.com/v1/audio-analysis/4QNpBfC0zvjKqPJcyqBy9W,252307,4
0.817,0.851,11,-3.309,0,0.0627,0.0351,0.0,0.232,0.886,127.019,audio_features,1MB8kTH7VKvAMfL9SHgJmG,spotify:track:1MB8kTH7VKvAMfL9SHgJmG,https://api.spotify.com/v1/tracks/1MB8kTH7VKvAMfL9SHgJmG,https://api.spotify.com/v1/audio-analysis/1MB8kTH7VKvAMfL9SHgJmG,215600,4
0.725,0.903,0,-2.955,1,0.0658,0.0344,0.0,0.183,0.946,142.006,audio_features,00i0O74dXdaKKdCrqHnfXm,spotify:track:00i0O74dXdaKKdCrqHnfXm,https://api.spotify.com/v1/tracks/00i0O74dXdaKKdCrqHnfXm,https://api.spotify.com/v1/audio-analysis/00i0O74dXdaKKdCrqHnfXm,211680,4
0.845,0.797,1,-4.984,1,0.139,0.0582,5.57e-06,0.167,0.422,121.985,audio_features,7fZBQnc0zXwVybgCIrQQil,spotify:track:7fZBQnc0zXwVybgCIrQQil,https://api.spotify.com/v1/tracks/7fZBQnc0zXwVybgCIrQQil,https://api.spotify.com/v1/audio-analysis/7fZBQnc0zXwVybgCIrQQil,151475,4
0.756,0.789,2,-7.002,1,0.0324,0.53,0.000711,0.157,0.873,127.987,audio_features,5k5fWendNngd89O8JKoE8L,spotify:track:5k5fWendNngd89O8JKoE8L,https://api.spotify.com/v1/tracks/5k5fWendNngd89O8JKoE8L,https://api.spotify.com/v1/audio-analysis/5k5fWendNngd89O8JKoE8L,176267,4
0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,audio_features,1IHWl5LamUGEuP4ozKQSXZ,spotify:track:1IHWl5LamUGEuP4ozKQSXZ,https://api.spotify.com/v1/tracks/1IHWl5LamUGEuP4ozKQSXZ,https://api.spotify.com/v1/audio-analysis/1IHWl5LamUGEuP4ozKQSXZ,243717,4
0.745,0.836,5,-4.336,0,0.0444,0.145,0.00314,0.116,0.874,96.993,audio_features,2AY1UAimvTqjJC8vDJsOyy,spotify:track:2AY1UAimvTqjJC8vDJsOyy,https://api.spotify.com/v1/tracks/2AY1UAimvTqjJC8vDJsOyy,https://api.spotify.com/v1/audio-analysis/2AY1UAimvTqjJC8vDJsOyy,203187,4
0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130.0,audio_features,3C0nOe05EIt1390bVABLyN,spotify:track:3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/tracks/3C0nOe05EIt1390bVABLyN,https://api.spotify.com/v1/audio-analysis/3C0nOe05EIt1390bVABLyN,284867,4
0.738,0.927,9,-5.439,1,0.101,0.23,0.00515,0.684,0.665,170.011,audio_features,7neWp4incUBLP1XQTNWmP0,spotify:track:7neWp4incUBLP1XQTNWmP0,https://api.spotify.com/v1/tracks/7neWp4incUBLP1XQTNWmP0,https://api.spotify.com/v1/audio-analysis/7neWp4incUBLP1XQTNWmP0,255533,4
0.765,0.659,11,-5.059,0,0.0825,0.0892,3.83e-05,0.149,0.567,132.066,audio_features,2df5CkXBJO7jTGXm54dFJy,spotify:track:2df5CkXBJO7jTGXm54dFJy,https://api.spotify.com/v1/tracks/2df5CkXBJO7jTGXm54dFJy,https://api.spotify.com/v1/audio-analysis/2df5CkXBJO7jTGXm54dFJy,203636,4
0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,audio_features,5l3CML2OnzfNs5RfVgbcLt,spotify:track:5l3CML2OnzfNs5RfVgbcLt,https://api.spotify.com/v1/tracks/5l3CML2OnzfNs5RfVgbcLt,https://api.spotify.com/v1/audio-analysis/5l3CML2OnzfNs5RfVgbcLt,177685,4
0.595,0.912,10,-3.428,0,0.0884,0.0434,0.0,0.259,0.762,128.024,audio_features,3rfhI32Il2hVRKDkuGeeen,spotify:track:3rfhI32Il2hVRKDkuGeeen,https://api.spotify.com/v1/tracks/3rfhI32Il2hVRKDkuGeeen,https://api.spotify.com/v1/audio-analysis/3rfhI32Il2hVRKDkuGeeen,234453,4
0.862,0.753,5,-5.356,1,0.0625,0.131,2.01e-06,0.077,0.827,105.039,audio_features,7MC4XR9M9amdmKQr2iDF7i,spotify:track:7MC4XR9M9amdmKQr2iDF7i,https://api.spotify.com/v1/tracks/7MC4XR9M9amdmKQr2iDF7i,https://api.spotify.com/v1/audio-analysis/7MC4XR9M9amdmKQr2iDF7i,182857,4
0.896,0.675,1,-3.908,1,0.124,0.346,8.11e-06,0.262,0.659,131.999,audio_features,6k2900NjJeVqZM55G3Danu,spotify:track:6k2900NjJeVqZM55G3Danu,https://api.spotify.com/v1/tracks/6k2900NjJeVqZM55G3Danu,https://api.spotify.com/v1/audio-analysis/6k2900NjJeVqZM55G3Danu,213989,4
0.788,0.873,7,-2.322,1,0.117,0.00607,0.00052,0.0908,0.703,91.981,audio_features,79zvVrn65ksbiGQxrtV4I5,spotify:track:79zvVrn65ksbiGQxrtV4I5,https://api.spotify.com/v1/tracks/79zvVrn65ksbiGQxrtV4I5,https://api.spotify.com/v1/audio-analysis/79zvVrn65ksbiGQxrtV4I5,193613,4
0.602,0.91,7,-3.404,1,0.0308,0.00126,0.000174,0.12,0.228,127.944,audio_features,3BKD1PwArikchz2Zrlp1qi,spotify:track:3BKD1PwArikchz2Zrlp1qi,https://api.spotify.com/v1/tracks/3BKD1PwArikchz2Zrlp1qi,https://api.spotify.com/v1/audio-analysis/3BKD1PwArikchz2Zrlp1qi,140018,4
0.924,0.723,8,-3.142,1,0.0466,0.0177,2.61e-05,0.113,0.643,126.998,audio_features,1q0PYXTbDsirp2l74ng6pn,spotify:track:1q0PYXTbDsirp2l74ng6pn,https://api.spotify.com/v1/tracks/1q0PYXTbDsirp2l74ng6pn,https://api.spotify.com/v1/audio-analysis/1q0PYXTbDsirp2l74ng6pn,130667,4
0.622,0.807,5,-6.752,0,0.408,0.103,0.0,0.306,0.892,174.06,audio_features,6x4tKaOzfNJpEJHySoiJcs,spotify:track:6x4tKaOzfNJpEJHySoiJcs,https://api.spotify.com/v1/tracks/6x4tKaOzfNJpEJHySoiJcs,https://api.spotify.com/v1/audio-analysis/6x4tKaOzfNJpEJHySoiJcs,220293,4
0.792,0.856,11,-5.236,0,0.067,0.0159,2.88e-06,0.0981,0.714,127.988,audio_features,2xnoPV3NLescauc0ZJ1MDZ,spotify:track:2xnoPV3NLescauc0ZJ1MDZ,https://api.spotify.com/v1/tracks/2xnoPV3NLescauc0ZJ1MDZ,https://api.spotify.com/v1/audio-analysis/2xnoPV3NLescauc0ZJ1MDZ,237267,4
0.807,0.789,11,-5.237,0,0.0769,0.0611,0.0,0.722,0.808,129.992,audio_features,6eJUG282cUKuIoa72sEsqO,spotify:track:6eJUG282cUKuIoa72sEsqO,https://api.spotify.com/v1/tracks/6eJUG282cUKuIoa72sEsqO,https://api.spotify.com/v1/audio-analysis/6eJUG282cUKuIoa72sEsqO,167787,4
0.602,0.892,10,-3.66,0,0.0672,0.000393,0.813,0.304,0.57,102.047,audio_features,3dsyqPDiWYYilRZNBxgxHE,spotify:track:3dsyqPDiWYYilRZNBxgxHE,https://api.spotify.com/v1/tracks/3dsyqPDiWYYilRZNBxgxHE,https://api.spotify.com/v1/audio-analysis/3dsyqPDiWYYilRZNBxgxHE,194490,4
0.72,0.909,8,-3.258,0,0.0952,0.0904,0.0,0.137,0.877,91.022,audio_features,5adqS3stLaSPAEOszOnpXG,spotify:track:5adqS3stLaSPAEOszOnpXG,https://api.spotify.com/v1/tracks/5adqS3stLaSPAEOszOnpXG,https://api.spotify.com/v1/audio-analysis/5adqS3stLaSPAEOszOnpXG,199693,4
0.817,0.733,2,-6.009,1,0.145,0.0152,4.31e-05,0.107,0.833,127.056,audio_features,13plQdOoWSSXPRUSZc5FuM,spotify:track:13plQdOoWSSXPRUSZc5FuM,https://api.spotify.com/v1/tracks/13plQdOoWSSXPRUSZc5FuM,https://api.spotify.com/v1/audio-analysis/13plQdOoWSSXPRUSZc5FuM,237120,4
0.733,0.897,0,-3.652,1,0.0389,0.0391,0.0,0.117,0.649,96.006,audio_features,0mlAOSILGRys2IbvyOT5VJ,spotify:track:0mlAOSILGRys2IbvyOT5VJ,https://api.spotify.com/v1/tracks/0mlAOSILGRys2IbvyOT5VJ,https://api.spotify.com/v1/audio-analysis/0mlAOSILGRys2IbvyOT5VJ,173800,4
0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,audio_features,32OlwWuMpZ6b0aN2RZOeMS,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,269667,4
0.72,0.63,4,-3.547,0,0.277,0.673,0.0,0.0936,0.607,179.974,audio_features,0DWdj2oZMBFSzRsi2Cvfzf,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,https://api.spotify.com/v1/tracks/0DWdj2oZMBFSzRsi2Cvfzf,https://api.spotify.com/v1/audio-analysis/0DWdj2oZMBFSzRsi2Cvfzf,199440,4
0.706,0.842,0,-4.628,0,0.038,0.0476,0.0,0.134,0.818,104.958,audio_features,71R6zJsrF3ffc3TBFHfivX,spotify:track:71R6zJsrF3ffc3TBFHfivX,https://api.spotify.com/v1/tracks/71R6zJsrF3ffc3TBFHfivX,https://api.spotify.com/v1/audio-analysis/71R6zJsrF3ffc3TBFHfivX,224720,4
0.759,0.716,11,-6.36,0,0.0818,0.0223,0.0,0.231,0.469,105.021,audio_features,1DoK3CdipMjplLk5LXUdcp,spotify:track:1DoK3CdipMjplLk5LXUdcp,https://api.spotify.com/v1/tracks/1DoK3CdipMjplLk5LXUdcp,https://api.spotify.com/v1/audio-analysis/1DoK3CdipMjplLk5LXUdcp,209733,4
0.778,0.571,9,-4.776,0,0.0788,0.0423,0.0,0.0964,0.554,134.999,audio_features,5zNxUkUW9WiV5oyg6gh2wB,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,https://api.spotify.com/v1/tracks/5zNxUkUW9WiV5oyg6gh2wB,https://api.spotify.com/v1/audio-analysis/5zNxUkUW9WiV5oyg6gh2wB,110222,4
0.482,0.792,2,-5.861,0,0.0859,0.182,0.0,0.744,0.572,154.932,audio_features,7JKptWv4YXmievid0HajID,spotify:track:7JKptWv4YXmievid0HajID,https://api.spotify.com/v1/tracks/7JKptWv4YXmievid0HajID,https://api.spotify.com/v1/audio-analysis/7JKptWv4YXmievid0HajID,166537,4
0.703,0.66,10,-5.119,0,0.123,0.137,0.0,0.192,0.79,95.033,audio_features,4wqIXeDppYSMXaWsnTzpzT,spotify:track:4wqIXeDppYSMXaWsnTzpzT,https://api.spotify.com/v1/tracks/4wqIXeDppYSMXaWsnTzpzT,https://api.spotify.com/v1/audio-analysis/4wqIXeDppYSMXaWsnTzpzT,198947,4
0.663,0.92,11,-4.07,0,0.226,0.00431,1.69e-05,0.101,0.533,99.935,audio_features,7DM4BPaS7uofFul3ywMe46,spotify:track:7DM4BPaS7uofFul3ywMe46,https://api.spotify.com/v1/tracks/7DM4BPaS7uofFul3ywMe46,https://api.spotify.com/v1/audio-analysis/7DM4BPaS7uofFul3ywMe46,259196,4
0.713,0.836,6,-4.758,0,0.126,0.0133,0.0,0.237,0.683,129.989,audio_features,22bZVqJfATps2ETj7017Ms,spotify:track:22bZVqJfATps2ETj7017Ms,https://api.spotify.com/v1/tracks/22bZVqJfATps2ETj7017Ms,https://api.spotify.com/v1/audio-analysis/22bZVqJfATps2ETj7017Ms,154376,4
0.761,0.933,10,-5.38,1,0.056,0.0908,8.53e-05,0.0607,0.836,122.959,audio_features,4Y7XAxTANhu3lmnLAzhWJW,spotify:track:4Y7XAxTANhu3lmnLAzhWJW,https://api.spotify.com/v1/tracks/4Y7XAxTANhu3lmnLAzhWJW,https://api.spotify.com/v1/audio-analysis/4Y7XAxTANhu3lmnLAzhWJW,236200,4
0.758,0.686,11,-6.346,1,0.0792,0.0848,0.00127,0.142,0.444,130.007,audio_features,0Oe49j06Bjrxs8PltuVeaW,spotify:track:0Oe49j06Bjrxs8PltuVeaW,https://api.spotify.com/v1/tracks/0Oe49j06Bjrxs8PltuVeaW,https://api.spotify.com/v1/audio-analysis/0Oe49j06Bjrxs8PltuVeaW,230907,4
0.655,0.797,2,-4.787,1,0.153,0.198,0.0,0.067,0.839,177.928,audio_features,6habFhsOp2NvshLv26DqMb,spotify:track:6habFhsOp2NvshLv26DqMb,https://api.spotify.com/v1/tracks/6habFhsOp2NvshLv26DqMb,https://api.spotify.com/v1/audio-analysis/6habFhsOp2NvshLv26DqMb,229360,4
0.73,0.87,1,-3.718,0,0.0561,0.0272,2.9e-06,0.45,0.184,132.011,audio_features,6KHxe3Yj8W8oq3zviUvJRe,spotify:track:6KHxe3Yj8W8oq3zviUvJRe,https://api.spotify.com/v1/tracks/6KHxe3Yj8W8oq3zviUvJRe,https://api.spotify.com/v1/audio-analysis/6KHxe3Yj8W8oq3zviUvJRe,172727,4
0.734,0.933,11,-4.639,0,0.0578,0.0375,0.0,0.302,0.935,120.987,audio_features,6oyl7ELfrMqXLhGmIjXY9R,spotify:track:6oyl7ELfrMqXLhGmIjXY9R,https://api.spotify.com/v1/tracks/6oyl7ELfrMqXLhGmIjXY9R,https://api.spotify.com/v1/audio-analysis/6oyl7ELfrMqXLhGmIjXY9R,218413,4
0.864,0.783,7,-3.814,1,0.114,0.00662,3.99e-06,0.291,0.545,114.973,audio_features,4vAMy0dxoyoIHGuIgKqcwm,spotify:track:4vAMy0dxoyoIHGuIgKqcwm,https://api.spotify.com/v1/tracks/4vAMy0dxoyoIHGuIgKqcwm,https://api.spotify.com/v1/audio-analysis/4vAMy0dxoyoIHGuIgKqcwm,166427,4
0.903,0.907,9,-3.946,0,0.0726,0.137,4.15e-05,0.0686,0.868,105.981,audio_features,6Ds2mSfCcXskyuUcKnh5kK,spotify:track:6Ds2mSfCcXskyuUcKnh5kK,https://api.spotify.com/v1/tracks/6Ds2mSfCcXskyuUcKnh5kK,https://api.spotify.com/v1/audio-analysis/6Ds2mSfCcXskyuUcKnh5kK,248560,4
0.657,0.827,5,-4.036,1,0.0734,0.000704,0.00534,0.065,0.69,145.889,audio_features,26rdOwwjC2UnweK3xeS58u,spotify:track:26rdOwwjC2UnweK3xeS58u,https://api.spotify.com/v1/tracks/26rdOwwjC2UnweK3xeS58u,https://api.spotify.com/v1/audio-analysis/26rdOwwjC2UnweK3xeS58u,190186,4
0.722,0.738,9,-6.073,0,0.247,0.328,1.47e-05,0.198,0.748,198.075,audio_features,5cepAtqnEQ6yVG6088zMMu,spotify:track:5cepAtqnEQ6yVG6088zMMu,https://api.spotify.com/v1/tracks/5cepAtqnEQ6yVG6088zMMu,https://api.spotify.com/v1/audio-analysis/5cepAtqnEQ6yVG6088zMMu,184720,4
0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,audio_features,2DB4DdfCFMw1iaR6JaR03a,spotify:track:2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/tracks/2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/audio-analysis/2DB4DdfCFMw1iaR6JaR03a,206071,4
0.914,0.622,7,-6.538,1,0.0892,0.146,1.68e-05,0.0632,0.77,130.04,audio_features,53tfEupEzQRtVFOeZvk7xq,spotify:track:53tfEupEzQRtVFOeZvk7xq,https://api.spotify.com/v1/tracks/53tfEupEzQRtVFOeZvk7xq,https://api.spotify.com/v1/audio-analysis/53tfEupEzQRtVFOeZvk7xq,156788,4
